customer_id,checking_balance,savings_balance,total_balance,has_credit_card,has_personal_loan,has_mortgage,has_investment_account,has_business_account,product_count,digital_logins_90d,branch_visits_90d,support_calls_90d,monthly_deposits,monthly_card_spend,monthly_revenue,servicing_cost,monthly_profit,churn_probability,churn_risk_band,churned
CUST004036,1870.2,358.77,2228.97,0,1,0,0,0,3,17,1,1,2216.81,0.0,45.8,28,17.8,0.08,Low Risk,0
CUST004037,6171.41,22329.71,28501.12,0,0,0,1,0,4,20,3,9,19124.82,0.0,68.22,84,-15.78,0.21,Medium Risk,0
CUST004038,1468.49,23552.75,25021.24,0,0,0,0,0,3,20,0,0,5693.54,0.0,12.27,18,-5.73,0.14,Low Risk,0
CUST004039,547.42,0.0,547.42,0,0,1,1,0,4,22,1,1,1872.51,0.0,140.18,28,112.18,0.07,Low Risk,0
CUST004040,213.16,9030.18,9243.34,0,0,0,0,0,3,21,4,2,2871.96,0.0,4.59,46,-41.41,0.08,Low Risk,0
CUST004041,2631.79,12980.32,15612.12,1,1,0,0,0,5,27,1,1,7616.65,876.72,68.15,28,40.15,0.02,Low Risk,0
CUST004042,568.7,3672.14,4240.84,0,0,0,0,0,3,15,6,6,1545.33,0.0,2.03,78,-75.97,0.21,Medium Risk,0
CUST004043,72.57,3201.8,3274.38,0,0,0,1,0,4,23,1,1,2742.58,0.0,56.63,28,28.63,0.08,Low Risk,0
CUST004044,7587.32,16194.67,23782.0,0,0,0,0,0,3,20,2,1,6643.59,0.0,10.63,32,-21.37,0.08,Low Risk,0
CUST004045,1500.19,11448.65,12948.85,0,0,0,1,0,4,15,1,6,10256.79,0.0,61.22,58,3.22,0.21,Medium Risk,0
CUST004046,1798.06,5103.66,6901.73,0,0,0,0,0,3,21,1,0,3339.32,0.0,3.15,22,-18.85,0.14,Low Risk,0
CUST004047,819.56,8873.1,9692.66,0,0,0,0,0,3,30,1,1,4489.46,0.0,4.71,28,-23.29,0.14,Low Risk,0
CUST004048,4300.02,19076.1,23376.12,0,0,0,0,0,3,21,0,2,4863.39,0.0,10.97,30,-19.03,0.24,Medium Risk,1
CUST004049,1215.31,3417.77,4633.08,0,0,0,1,0,4,18,3,0,2893.37,0.0,57.11,30,27.11,0.02,Low Risk,0
CUST004050,10149.72,24687.68,34837.39,0,0,1,0,0,4,21,4,4,14885.78,0.0,100.73,58,42.73,0.15,Low Risk,0
CUST004051,1565.22,5938.39,7503.62,0,0,0,0,0,3,24,0,1,1927.43,0.0,3.49,24,-20.51,0.14,Low Risk,0
CUST004052,4053.23,17705.6,21758.83,1,0,0,0,0,4,28,2,5,4626.56,3457.81,72.44,56,16.44,0.31,Medium Risk,0
CUST004053,567.52,2166.81,2734.33,0,0,0,0,0,3,20,5,1,2837.05,0.0,1.27,44,-42.73,0.14,Low Risk,0
CUST004054,1164.1,1573.48,2737.58,1,1,0,0,0,5,20,5,1,9607.63,5265.73,140.96,44,96.96,0.02,Low Risk,0
CUST004055,3329.43,23401.59,26731.02,0,0,1,0,0,4,34,0,2,27339.69,0.0,97.81,30,67.81,0.08,Low Risk,0
CUST004056,4285.73,22989.39,27275.12,0,0,0,0,0,3,23,1,1,7161.52,0.0,12.92,28,-15.08,0.14,Low Risk,0
CUST004057,1307.68,0.0,1307.68,0,0,0,0,0,2,23,3,1,3854.87,0.0,0.44,36,-35.56,0.36,High Risk,1
CUST004058,466.88,11242.69,11709.58,1,0,0,0,0,4,24,1,3,4244.22,995.86,23.7,40,-16.3,0.14,Low Risk,0
CUST004059,6301.52,17579.44,23880.95,0,0,0,0,0,3,27,3,0,8740.24,0.0,10.89,30,-19.11,0.14,Low Risk,1
CUST004060,3006.92,16692.39,19699.31,1,0,0,1,0,5,26,3,2,6923.34,2022.41,100.75,42,58.75,0.02,Low Risk,1
CUST004061,0.0,3109.08,3109.08,0,0,0,0,0,2,27,4,0,8501.85,0.0,1.55,34,-32.45,0.2,Medium Risk,1
CUST004062,3674.11,8750.16,12424.27,0,0,0,0,0,3,15,0,1,3073.4,0.0,5.6,24,-18.4,0.24,Medium Risk,0
CUST004063,2314.12,3871.34,6185.46,1,0,0,1,0,5,24,5,1,4974.67,468.73,66.14,44,22.14,0.02,Low Risk,0
CUST004064,6119.78,0.0,6119.78,0,1,1,0,0,4,28,2,2,3810.86,0.0,132.04,38,94.04,0.02,Low Risk,0
CUST004065,718.9,8524.27,9243.17,1,0,0,0,0,4,28,2,4,3302.34,2218.0,44.43,50,-5.57,0.27,Medium Risk,1
CUST004066,0.0,2043.68,2043.68,1,0,0,1,0,4,18,3,2,1458.51,1364.03,80.57,42,38.57,0.02,Low Risk,0
CUST004067,140.8,9031.59,9172.4,0,0,0,0,0,3,25,2,1,7659.13,0.0,4.56,32,-27.44,0.14,Low Risk,0
CUST004068,2310.29,26424.09,28734.39,0,0,0,0,0,3,21,2,1,10345.49,0.0,13.98,32,-18.02,0.14,Low Risk,0
CUST004069,4315.93,9063.28,13379.22,0,0,0,0,0,3,23,1,1,6259.37,0.0,5.97,28,-22.03,0.24,Medium Risk,0
CUST004070,477.19,6776.38,7253.57,0,0,0,0,0,3,24,1,0,1445.63,0.0,3.55,22,-18.45,0.14,Low Risk,0
CUST004071,2102.37,59353.7,61456.07,0,1,1,0,0,5,17,1,1,2389.18,0.0,160.38,28,132.38,0.02,Low Risk,0
CUST004072,2571.0,55.77,2626.77,1,0,0,0,0,3,16,3,0,3342.77,3031.75,55.46,30,25.46,0.08,Low Risk,0
CUST004073,1567.62,0.0,1567.62,0,0,1,0,0,3,20,2,8,1015.45,0.0,85.52,74,11.52,0.31,Medium Risk,1
CUST004074,10429.21,38248.38,48677.59,1,0,1,0,0,5,12,1,2,15266.92,9760.32,283.29,34,249.29,0.02,Low Risk,0
CUST004075,6380.75,16708.45,23089.2,1,0,0,0,0,4,20,2,6,8703.5,0.0,10.48,62,-51.52,0.21,Medium Risk,0
CUST004076,10358.23,0.0,10358.23,1,0,0,0,0,3,19,3,0,20415.11,12628.82,230.77,30,200.77,0.08,Low Risk,0
CUST004077,2483.2,1781.38,4264.58,0,0,0,0,0,3,25,1,0,2682.75,0.0,1.72,22,-20.28,0.14,Low Risk,0
CUST004078,0.0,23787.94,23787.94,0,0,1,0,0,3,26,3,0,5862.66,0.0,96.89,30,66.89,0.18,Medium Risk,0
CUST004079,3844.07,28631.3,32475.37,0,0,0,0,0,3,17,4,1,4901.04,0.0,15.6,40,-24.4,0.14,Low Risk,0
CUST004080,2005.24,17220.58,19225.83,1,0,1,0,0,5,23,4,1,6588.67,3390.69,155.31,40,115.31,0.1,Low Risk,1
CUST004081,1265.91,10963.53,12229.44,0,0,0,0,0,3,30,0,3,6954.18,0.0,5.9,36,-30.1,0.08,Low Risk,0
CUST004082,2489.89,7159.2,9649.09,0,0,0,0,0,3,16,1,3,4081.93,0.0,4.41,40,-35.59,0.08,Low Risk,0
CUST004083,1406.76,11772.36,13179.12,0,0,0,1,0,4,29,5,0,3486.25,0.0,61.36,38,23.36,0.02,Low Risk,0
CUST004084,1428.68,2282.64,3711.32,0,0,0,0,0,3,32,4,1,2651.55,0.0,1.62,40,-38.38,0.14,Low Risk,0
CUST004085,2817.92,3925.82,6743.74,0,0,1,0,0,4,18,1,0,15658.42,0.0,87.9,22,65.9,0.18,Medium Risk,0
CUST004086,5955.86,19461.68,25417.54,0,0,0,0,0,3,14,3,1,5713.24,0.0,11.72,36,-24.28,0.14,Low Risk,0
CUST004087,19113.14,22933.37,42046.51,1,0,1,0,0,5,23,3,0,28732.15,1361.96,127.35,30,97.35,0.02,Low Risk,0
CUST004088,822.51,0.0,822.51,0,0,0,0,0,2,17,3,1,1569.0,0.0,0.27,36,-35.73,0.31,Medium Risk,0
CUST004089,811.47,3028.04,3839.5,1,0,0,0,0,4,21,1,1,5262.32,3356.02,62.19,28,34.19,0.08,Low Risk,0
CUST004090,831.12,10306.35,11137.47,1,0,0,0,0,4,25,0,3,4432.58,0.0,5.43,36,-30.57,0.08,Low Risk,0
CUST004091,7004.36,2125.87,9130.23,0,0,0,0,0,3,22,5,1,6129.82,0.0,3.4,44,-40.6,0.14,Low Risk,0
CUST004092,16517.74,33536.47,50054.21,1,0,0,0,0,4,16,1,0,18289.64,4417.61,101.79,22,79.79,0.02,Low Risk,0
CUST004093,7371.28,44184.65,51555.92,0,1,1,0,0,5,36,2,0,22070.86,0.0,154.55,26,128.55,0.02,Low Risk,0
CUST004094,3347.26,1980.72,5327.99,0,0,0,0,0,3,24,2,1,11225.99,0.0,2.11,32,-29.89,0.08,Low Risk,0
CUST004095,4021.74,19036.86,23058.6,1,0,0,1,0,5,28,0,1,8927.62,3838.26,134.95,24,110.95,0.1,Low Risk,1
CUST004096,263.77,7009.04,7272.81,1,0,0,0,0,4,17,1,0,2337.05,462.47,11.92,22,-10.08,0.08,Low Risk,0
CUST004097,6208.47,13306.36,19514.84,0,0,0,0,0,3,23,1,0,8827.42,0.0,8.72,22,-13.28,0.08,Low Risk,0
CUST004098,237.58,4924.92,5162.5,1,0,0,1,0,5,23,1,1,3569.01,200.12,61.14,28,33.14,0.02,Low Risk,0
CUST004099,2297.26,5752.49,8049.74,0,1,0,0,0,4,18,0,1,1210.3,0.0,48.64,24,24.64,0.08,Low Risk,0
CUST004100,4205.29,29731.93,33937.22,1,0,0,0,0,4,26,1,0,7083.38,1805.55,48.77,22,26.77,0.18,Medium Risk,0
CUST004101,1755.27,10512.8,12268.07,0,0,0,0,0,3,26,4,1,13732.55,0.0,5.84,40,-34.16,0.14,Low Risk,0
CUST004102,878.29,7213.39,8091.68,0,0,0,1,0,4,22,4,8,4400.14,0.0,58.9,82,-23.1,0.27,Medium Risk,0
CUST004103,1840.71,2874.72,4715.43,1,1,0,0,0,5,19,4,0,0.0,0.0,47.05,34,13.05,0.02,Low Risk,0
CUST004104,2732.26,0.0,2732.26,0,0,0,0,0,2,25,3,0,9500.3,0.0,0.91,30,-29.09,0.2,Medium Risk,0
CUST004105,4529.83,7521.38,12051.21,1,1,0,1,0,6,24,3,0,6874.31,869.78,120.93,30,90.93,0.02,Low Risk,0
CUST004106,957.5,9505.22,10462.73,1,0,0,0,0,4,21,0,0,1218.91,567.34,15.28,18,-2.72,0.14,Low Risk,0
CUST004107,1067.41,2299.02,3366.42,1,0,0,0,0,4,20,2,2,4956.27,276.14,6.48,38,-31.52,0.08,Low Risk,0
CUST004108,2166.08,105.64,2271.72,1,1,1,0,0,5,26,2,1,6953.81,1871.14,164.46,32,132.46,0.02,Low Risk,0
CUST004109,4756.95,12891.79,17648.75,0,0,0,0,0,3,21,4,1,3794.63,0.0,8.03,40,-31.97,0.14,Low Risk,0
CUST004110,16347.15,16726.35,33073.5,1,0,0,0,1,5,30,1,9,10428.32,455.11,97.0,76,21.0,0.07,Low Risk,0
CUST004111,2778.98,0.0,2778.98,0,1,0,0,0,3,22,3,2,6647.78,0.0,45.93,42,3.93,0.18,Medium Risk,1
CUST004112,1566.51,6191.54,7758.04,0,0,0,0,0,3,18,0,0,5966.32,0.0,3.62,18,-14.38,0.08,Low Risk,0
CUST004113,0.0,9896.01,9896.01,0,1,0,0,0,3,24,0,2,7144.86,0.0,49.95,30,19.95,0.02,Low Risk,0
CUST004114,1011.55,27474.53,28486.08,1,0,0,0,0,4,25,1,5,3420.26,5559.4,114.14,52,62.14,0.21,Medium Risk,0
CUST004115,0.0,17038.66,17038.66,0,1,0,0,0,3,20,5,1,9871.62,0.0,53.52,44,9.52,0.18,Medium Risk,0
CUST004116,2375.71,6618.86,8994.56,0,0,0,0,0,3,21,0,1,1872.95,0.0,4.1,24,-19.9,0.14,Low Risk,0
CUST004117,342.87,1291.05,1633.93,0,0,0,1,0,4,22,2,2,5124.38,0.0,55.76,38,17.76,0.02,Low Risk,0
CUST004118,7746.82,12407.98,20154.8,1,0,0,0,0,4,26,3,1,13967.97,11212.61,210.61,36,174.61,0.08,Low Risk,0
CUST004119,0.0,3251.8,3251.8,0,0,0,0,0,2,27,1,1,4968.01,0.0,1.63,28,-26.37,0.36,High Risk,0
CUST004120,1872.31,3868.53,5740.84,0,0,0,0,0,3,23,3,2,1360.19,0.0,2.56,42,-39.44,0.14,Low Risk,0
CUST004121,3670.49,5399.55,9070.04,1,0,0,0,0,4,19,3,6,4625.62,847.27,19.17,66,-46.83,0.27,Medium Risk,0
CUST004122,1877.95,20208.0,22085.95,1,0,0,0,0,4,26,1,5,24840.08,8426.01,162.4,52,110.4,0.15,Low Risk,0
CUST004123,4979.43,2268.55,7247.98,0,0,1,0,0,4,25,5,1,10685.14,0.0,87.79,44,43.79,0.08,Low Risk,0
CUST004124,8550.43,39890.49,48440.92,1,0,0,0,0,4,24,3,1,22381.75,14142.07,277.35,36,241.35,0.02,Low Risk,0
CUST004125,3324.96,1097.17,4422.12,0,0,1,0,0,4,26,2,1,14464.92,0.0,86.66,32,54.66,0.08,Low Risk,0
CUST004126,1464.94,13002.92,14467.86,1,1,0,0,0,5,19,1,0,1977.36,1539.81,79.71,22,57.71,0.02,Low Risk,0
CUST004127,0.0,56115.58,56115.58,1,0,0,0,0,3,13,2,1,25325.84,7027.1,154.55,32,122.55,0.02,Low Risk,0
CUST004128,3221.85,12676.16,15898.0,1,0,0,0,0,4,19,3,2,10334.39,6399.5,122.6,42,80.6,0.08,Low Risk,0
CUST004129,8442.17,17577.69,26019.86,1,0,1,1,0,6,22,0,0,8722.66,3741.23,218.95,18,200.95,0.02,Low Risk,0
CUST004130,9458.99,5016.01,14475.0,1,0,0,0,1,5,25,2,2,6736.5,3064.28,135.82,38,97.82,0.02,Low Risk,0
CUST004131,4195.16,3542.19,7737.34,1,0,0,0,0,4,21,0,0,6970.09,3344.54,63.37,18,45.37,0.08,Low Risk,0
CUST004132,8199.13,19148.63,27347.76,1,0,0,0,0,4,19,2,3,11317.08,2900.64,64.52,44,20.52,0.02,Low Risk,0
CUST004133,2787.8,19468.02,22255.82,1,1,0,0,0,5,25,2,0,9636.69,5103.3,147.52,26,121.52,0.02,Low Risk,0
CUST004134,11538.99,7133.94,18672.93,0,0,1,0,0,4,21,2,2,5972.66,0.0,92.41,38,54.41,0.02,Low Risk,0
CUST004135,3694.53,11137.93,14832.46,1,0,0,0,0,4,25,2,1,10838.99,1048.13,25.67,32,-6.33,0.24,Medium Risk,0
CUST004136,4082.42,12180.96,16263.38,1,0,1,0,0,5,18,1,3,7828.5,4025.14,164.9,40,124.9,0.02,Low Risk,0
CUST004137,1962.08,10662.01,12624.09,1,0,0,1,0,5,26,0,1,6786.32,1328.02,84.89,24,60.89,0.02,Low Risk,0
CUST004138,1840.27,11856.63,13696.9,0,0,0,0,0,3,23,0,0,3044.18,0.0,6.54,18,-11.46,0.08,Low Risk,0
CUST004139,0.0,4566.84,4566.84,1,0,1,0,0,4,20,1,2,5504.34,3169.14,144.33,34,110.33,0.02,Low Risk,0
CUST004140,3080.38,21782.92,24863.3,1,0,0,0,0,4,25,2,3,21594.1,7309.73,143.49,44,99.49,0.08,Low Risk,1
CUST004141,1591.18,1370.18,2961.36,0,0,0,0,0,3,10,1,0,2627.37,0.0,1.22,22,-20.78,0.24,Medium Risk,0
CUST004142,1762.65,5427.79,7190.44,0,1,0,0,0,4,20,0,1,1765.82,0.0,48.3,24,24.3,0.08,Low Risk,0
CUST004143,2440.51,7846.22,10286.73,0,0,0,0,0,3,21,1,2,6471.74,0.0,4.74,34,-29.26,0.08,Low Risk,0
CUST004144,4986.21,11659.52,16645.73,1,1,0,0,0,5,18,0,0,12093.27,1196.52,74.03,18,56.03,0.02,Low Risk,0
CUST004145,2878.98,3284.69,6163.66,0,0,0,0,0,3,16,2,1,8147.36,0.0,2.6,32,-29.4,0.08,Low Risk,0
CUST004146,2156.62,9093.06,11249.68,0,0,0,0,0,3,18,6,1,8471.93,0.0,5.27,48,-42.73,0.08,Low Risk,0
CUST004147,4152.18,564.64,4716.82,1,1,0,0,0,5,22,2,1,4791.37,4187.21,122.04,32,90.04,0.02,Low Risk,1
CUST004148,838.8,10204.0,11042.8,0,0,0,0,0,3,28,3,1,2651.12,0.0,5.38,36,-30.62,0.14,Low Risk,0
CUST004149,2131.9,8383.09,10514.99,1,0,0,0,0,4,23,2,2,5807.85,647.0,16.55,38,-21.45,0.14,Low Risk,0
CUST004150,6329.27,33445.6,39774.86,1,0,1,1,0,6,23,0,3,16247.74,243.81,163.22,36,127.22,0.02,Low Risk,0
CUST004151,4855.07,1065.16,5920.23,1,1,1,0,0,6,22,1,3,15911.01,1165.46,153.13,40,113.13,0.02,Low Risk,1
CUST004152,6251.33,32659.08,38910.41,0,0,0,0,0,3,13,3,3,12713.38,0.0,18.41,48,-29.59,0.14,Low Risk,0
CUST004153,2877.45,2545.25,5422.7,1,0,1,0,0,5,16,3,1,5325.64,727.54,100.33,36,64.33,0.02,Low Risk,0
CUST004154,3810.82,30360.74,34171.56,1,0,0,0,0,4,23,0,1,8490.73,0.0,16.45,24,-7.55,0.14,Low Risk,1
CUST004155,0.0,3182.59,3182.59,1,1,0,0,0,4,19,3,2,5567.17,0.0,46.59,42,4.59,0.18,Medium Risk,0
CUST004156,2752.6,0.0,2752.6,1,0,0,0,0,3,21,3,2,3398.02,1097.9,20.68,42,-21.32,0.14,Low Risk,0
CUST004157,0.0,789.91,789.91,1,0,0,0,0,3,24,3,1,3766.61,1101.49,20.22,36,-15.78,0.13,Low Risk,0
CUST004158,2077.86,41561.89,43639.75,1,0,1,1,0,6,25,2,1,12715.52,5078.54,252.89,32,220.89,0.02,Low Risk,0
CUST004159,13063.06,33857.44,46920.49,0,0,1,0,0,4,18,1,0,13942.12,0.0,106.28,22,84.28,0.08,Low Risk,0
CUST004160,4970.74,17941.15,22911.89,1,1,0,1,0,6,20,0,0,6142.51,3456.52,172.84,18,154.84,0.02,Low Risk,0
CUST004161,0.0,12582.61,12582.61,1,0,1,0,0,4,29,4,1,12407.62,0.0,91.29,40,51.29,0.02,Low Risk,0
CUST004162,4186.94,17950.59,22137.53,1,1,0,0,0,5,20,1,0,13160.32,0.0,55.37,22,33.37,0.02,Low Risk,0
CUST004163,7136.52,28289.46,35425.98,0,0,0,0,0,3,21,0,2,19535.87,0.0,16.52,30,-13.48,0.14,Low Risk,0
CUST004164,9582.88,13853.68,23436.56,0,0,1,0,0,4,17,3,0,14030.51,0.0,95.12,30,65.12,0.02,Low Risk,0
CUST004165,240.98,12610.7,12851.68,0,1,0,1,0,5,23,1,2,8445.8,0.0,106.39,34,72.39,0.1,Low Risk,0
CUST004166,4984.78,0.0,4984.78,0,0,0,0,0,2,21,3,0,8497.8,0.0,1.66,30,-28.34,0.36,High Risk,0
CUST004167,196.74,4771.33,4968.07,0,0,0,0,0,3,22,2,1,1688.4,0.0,2.45,32,-29.55,0.08,Low Risk,0
CUST004168,721.77,6745.19,7466.95,0,0,0,0,0,3,24,3,1,3224.23,0.0,3.61,36,-32.39,0.08,Low Risk,0
CUST004169,1909.9,4094.98,6004.88,0,0,1,0,0,4,19,3,1,3767.08,0.0,87.68,36,51.68,0.08,Low Risk,1
CUST004170,386.87,4941.13,5328.0,1,0,0,1,0,5,19,4,0,662.57,1219.8,79.56,34,45.56,0.02,Low Risk,0
CUST004171,8249.54,5652.04,13901.58,1,1,0,0,0,5,25,3,1,6526.71,4891.24,138.62,36,102.62,0.02,Low Risk,0
CUST004172,1235.09,27032.86,28267.95,0,1,0,0,0,4,27,2,1,7451.75,0.0,58.93,32,26.93,0.18,Medium Risk,0
CUST004173,1897.65,10662.99,12560.64,1,0,1,1,0,6,29,5,5,8881.94,3098.29,201.73,68,133.73,0.13,Low Risk,0
CUST004174,112.65,3175.63,3288.28,1,0,0,0,0,4,29,7,2,3934.46,233.61,5.83,58,-52.17,0.08,Low Risk,0
CUST004175,4509.74,9755.25,14264.99,1,1,0,0,0,5,26,3,0,8833.16,0.0,51.38,30,21.38,0.02,Low Risk,0
CUST004176,2430.65,0.0,2430.65,0,0,0,0,0,2,23,1,1,3401.41,0.0,0.81,28,-27.19,0.2,Medium Risk,0
CUST004177,498.39,34191.61,34690.0,1,0,1,0,0,5,20,4,0,10494.05,5457.82,200.5,34,166.5,0.02,Low Risk,0
CUST004178,1277.85,3620.44,4898.3,0,0,0,0,0,3,26,2,0,5778.22,0.0,2.24,26,-23.76,0.24,Medium Risk,0
CUST004179,73.14,9015.73,9088.87,0,0,0,0,0,3,22,0,0,8241.08,0.0,4.53,18,-13.47,0.24,Medium Risk,0
CUST004180,319.78,9000.68,9320.45,0,0,0,0,0,3,23,6,0,4358.49,0.0,4.61,42,-37.39,0.08,Low Risk,0
CUST004181,2755.44,0.0,2755.44,0,0,0,0,0,2,24,5,0,9781.45,0.0,0.92,38,-37.08,0.36,High Risk,1
CUST004182,6023.93,16080.57,22104.51,0,0,1,0,0,4,21,1,1,12249.43,0.0,95.05,28,67.05,0.02,Low Risk,0
CUST004183,1504.47,8070.44,9574.91,1,0,0,0,0,4,18,1,0,1443.68,304.66,10.02,22,-11.98,0.08,Low Risk,0
CUST004184,772.6,986.57,1759.17,1,0,0,0,0,4,24,1,0,3363.77,866.17,16.34,22,-5.66,0.08,Low Risk,0
CUST004185,1232.91,3786.76,5019.66,0,0,0,1,0,4,28,4,1,2436.23,0.0,57.3,40,17.3,0.08,Low Risk,1
CUST004186,3955.34,7056.95,11012.29,0,0,0,0,0,3,21,2,5,11820.32,0.0,4.85,56,-51.15,0.27,Medium Risk,0
CUST004187,5248.42,14722.23,19970.65,0,0,1,0,0,4,30,5,0,12104.9,0.0,94.11,38,56.11,0.02,Low Risk,0
CUST004188,4756.8,0.0,4756.8,1,0,0,0,0,3,20,1,1,4003.46,0.0,1.59,28,-26.41,0.08,Low Risk,1
CUST004189,1405.39,0.0,1405.39,1,0,1,0,0,4,27,0,3,2458.38,1254.63,108.05,36,72.05,0.02,Low Risk,0
CUST004190,5483.6,3898.41,9382.01,0,0,0,1,0,4,26,2,8,8303.9,0.0,58.78,74,-15.22,0.27,Medium Risk,0
CUST004191,2099.61,15111.16,17210.77,1,0,0,0,0,4,23,4,5,4337.16,1337.85,32.34,64,-31.66,0.27,Medium Risk,1
CUST004192,3319.78,0.0,3319.78,0,0,0,0,0,2,25,2,1,7151.68,0.0,1.11,32,-30.89,0.2,Medium Risk,1
CUST004193,1542.32,4362.38,5904.7,0,1,0,0,0,4,20,1,0,2509.1,0.0,47.7,22,25.7,0.18,Medium Risk,0
CUST004194,1731.85,3334.74,5066.59,0,1,0,0,0,4,21,3,1,4970.59,0.0,47.24,36,11.24,0.08,Low Risk,1
CUST004195,0.0,17404.3,17404.3,1,0,0,0,0,3,23,2,1,11583.47,3406.84,70.03,32,38.03,0.08,Low Risk,0
CUST004196,12085.81,17284.55,29370.36,1,1,1,0,0,6,19,0,1,0.0,5121.7,234.86,24,210.86,0.02,Low Risk,0
CUST004197,5633.87,47275.41,52909.28,1,0,0,0,0,4,24,3,2,11122.25,4759.82,111.19,42,69.19,0.08,Low Risk,0
CUST004198,6507.65,23829.31,30336.96,1,0,1,1,0,6,17,0,7,9001.98,1002.13,172.12,60,112.12,0.07,Low Risk,0
CUST004199,1205.89,4642.97,5848.86,1,0,0,0,0,4,29,1,6,3361.89,1469.0,29.17,58,-28.83,0.27,Medium Risk,0
CUST004200,7371.66,4476.21,11847.87,0,0,0,0,0,3,15,2,1,1592.34,0.0,4.7,32,-27.3,0.14,Low Risk,0
CUST004201,1781.8,5669.83,7451.63,1,0,0,0,0,4,21,2,1,4579.07,2466.5,47.83,32,15.83,0.02,Low Risk,0
CUST004202,4982.19,0.0,4982.19,1,0,0,0,1,4,20,3,0,7729.23,1197.39,98.21,30,68.21,0.18,Medium Risk,1
CUST004203,7830.52,24846.2,32676.72,1,0,0,0,0,4,26,1,1,20848.18,2900.5,67.24,28,39.24,0.02,Low Risk,0
CUST004204,2292.14,6834.82,9126.96,0,0,0,0,0,3,24,1,0,3161.22,0.0,4.18,22,-17.82,0.08,Low Risk,1
CUST004205,988.38,7729.08,8717.46,1,0,0,0,0,4,24,2,1,5618.28,1998.87,40.17,32,8.17,0.02,Low Risk,0
CUST004206,2111.93,5748.92,7860.85,0,0,0,0,0,3,21,4,1,4404.77,0.0,3.58,40,-36.42,0.08,Low Risk,0
CUST004207,1525.72,20387.2,21912.92,0,0,0,0,0,3,37,2,8,18076.05,0.0,10.7,74,-63.3,0.27,Medium Risk,1
CUST004208,4595.61,2181.07,6776.68,0,1,1,0,0,5,26,1,7,18946.38,0.0,132.62,64,68.62,0.13,Low Risk,1
CUST004209,6495.15,22496.3,28991.45,1,0,0,0,0,4,23,2,0,2505.67,2882.4,65.3,26,39.3,0.18,Medium Risk,0
CUST004210,5799.76,30884.16,36683.93,1,1,0,1,0,6,18,3,5,6874.06,0.0,117.38,60,57.38,0.07,Low Risk,0
CUST004211,2085.93,8142.92,10228.85,0,0,1,0,0,4,18,6,1,5072.19,0.0,89.77,48,41.77,0.02,Low Risk,0
CUST004212,6642.66,13710.48,20353.13,0,0,0,0,0,3,23,2,3,8116.97,0.0,9.07,44,-34.93,0.14,Low Risk,0
CUST004213,764.34,4817.94,5582.28,1,1,0,0,0,5,24,0,0,2810.12,899.84,63.86,18,45.86,0.02,Low Risk,0
CUST004214,1496.54,702.75,2199.29,0,0,0,0,0,3,18,1,0,2422.41,0.0,0.85,22,-21.15,0.14,Low Risk,0
CUST004215,74.4,5350.8,5425.2,1,0,0,0,0,4,17,4,0,3424.03,1466.32,29.09,34,-4.91,0.08,Low Risk,0
CUST004216,8237.71,1856.38,10094.09,1,0,1,0,0,5,18,6,0,18495.09,3103.11,144.53,42,102.53,0.02,Low Risk,0
CUST004217,14367.21,18215.23,32582.44,1,0,0,0,0,4,20,3,1,15054.38,4081.89,87.37,36,51.37,0.02,Low Risk,0
CUST004218,3535.73,27906.44,31442.17,1,0,0,1,0,5,25,0,0,3943.83,2322.24,111.93,18,93.93,0.02,Low Risk,0
CUST004219,3783.82,30747.6,34531.42,1,0,1,0,0,5,17,1,3,21188.1,373.48,108.36,40,68.36,0.02,Low Risk,0
CUST004220,5145.46,12744.68,17890.14,1,0,0,0,0,4,29,3,0,3443.91,2568.35,54.32,30,24.32,0.02,Low Risk,0
CUST004221,1583.5,15929.79,17513.3,0,1,0,1,0,5,27,2,3,2846.93,0.0,108.49,44,64.49,0.02,Low Risk,0
CUST004222,4351.24,15381.11,19732.35,0,0,0,0,1,4,26,3,0,5012.09,0.0,84.14,30,54.14,0.18,Medium Risk,0
CUST004223,839.07,50728.41,51567.48,0,0,1,1,0,5,25,1,1,26576.9,0.0,165.64,28,137.64,0.02,Low Risk,0
CUST004224,915.7,34847.91,35763.61,0,1,0,0,0,4,28,0,1,4725.52,0.0,62.73,24,38.73,0.02,Low Risk,0
CUST004225,11739.76,25965.8,37705.56,0,0,0,0,0,3,25,0,5,12798.44,0.0,16.9,48,-31.1,0.21,Medium Risk,0
CUST004226,8922.56,28040.44,36963.0,1,0,0,0,0,4,21,3,0,13583.14,7838.99,158.1,30,128.1,0.02,Low Risk,0
CUST004227,2453.48,6163.72,8617.19,1,0,0,1,0,5,18,6,0,4972.06,2862.82,110.43,42,68.43,0.02,Low Risk,0
CUST004228,5421.42,24004.93,29426.35,1,0,0,0,0,4,21,7,2,14831.74,0.0,13.81,58,-44.19,0.14,Low Risk,0
CUST004229,0.0,2278.0,2278.0,1,0,0,1,0,4,19,3,3,2847.9,900.05,72.34,48,24.34,0.02,Low Risk,0
CUST004230,3297.05,22772.6,26069.65,0,0,0,1,0,4,19,1,2,10827.31,0.0,67.49,34,33.49,0.02,Low Risk,0
CUST004231,1507.76,4873.12,6380.89,1,0,0,0,0,4,26,2,1,9455.37,0.0,2.94,32,-29.06,0.14,Low Risk,0
